cart_id,user_id,product_id,quantity,price,total_cart_value
1,33,168,3,32999.99,89686.65
1,33,78,2,1999.99,89686.65
1,33,183,5,24.99,89686.65
1,33,100,5,129.99,89686.65
2,142,144,4,44.99,4288.950000000001
2,142,124,4,899.99,4288.950000000001
2,142,148,4,9.99,4288.950000000001
2,142,122,3,299.99,4288.950000000001
2,142,110,5,14.99,4288.950000000001
3,108,98,1,13999.99,14144.3
3,108,125,5,249.99,14144.3
3,108,55,2,6.99,14144.3
3,108,62,2,5.99,14144.3
3,108,132,3,499.99,14144.3
4,87,187,5,49.99,443.23
4,87,40,5,3.99,443.23
4,87,156,5,34.99,443.23
4,87,62,2,5.99,443.23
5,134,108,2,29.99,6676.44
5,134,138,5,8.99,6676.44
5,134,157,2,19.99,6676.44
5,134,8,3,89.99,6676.44
5,134,80,5,1399.99,6676.44
5,134,28,3,5.49,6676.44
6,150,172,5,49.99,31435.05
6,150,112,3,499.99,31435.05
6,150,97,3,10999.99,31435.05
6,150,128,3,149.99,31435.05
7,86,167,5,28999.99,128504.41
7,86,111,4,12.99,128504.41
7,86,129,2,299.99,128504.41
8,23,117,2,7499.99,12666.749999999998
8,23,18,4,8.99,12666.749999999998
8,23,105,5,99.99,12666.749999999998
8,23,6,3,49.99,12666.749999999998
9,194,178,2,89.99,63336.56999999999
9,194,191,4,15999.99,63336.56999999999
9,194,47,2,49.99,63336.56999999999
9,194,134,5,249.99,63336.56999999999
10,160,190,5,4999.99,25675.129999999997
10,160,94,3,1499.99,25675.129999999997
11,172,88,1,149.99,476.76
11,172,32,3,3.49,476.76
11,172,74,3,4.99,476.76
11,172,145,3,29.99,476.76
11,172,26,3,0.99,476.76
11,172,127,1,299.99,476.76
12,202,63,4,7.99,798.0200000000001
12,202,181,5,179.99,798.0200000000001
13,41,85,2,34.99,750.8
13,41,109,3,19.99,750.8
13,41,160,1,599.99,750.8
13,41,163,3,19.99,750.8
13,41,31,4,0.79,750.8
14,94,92,3,109.99,500.25000000000006
14,94,54,5,8.99,500.25000000000006
14,94,76,1,11.99,500.25000000000006
14,94,44,5,29.99,500.25000000000006
14,94,67,3,15.99,500.25000000000006
14,94,16,1,1.99,500.25000000000006
15,11,11,5,1899.99,10940.949999999999
15,11,133,3,699.99,10940.949999999999
15,11,111,3,12.99,10940.949999999999
15,11,162,3,29.99,10940.949999999999
15,11,30,5,2.49,10940.949999999999
16,200,19,2,9.99,155.84
16,200,152,3,49.99,155.84
16,200,35,1,2.29,155.84
17,141,1,2,9.99,173.9
17,141,60,3,10.99,173.9
17,141,74,4,4.99,173.9
17,141,44,4,29.99,173.9
18,189,127,4,299.99,1257.9399999999998
18,189,24,3,14.99,1257.9399999999998
18,189,20,5,4.99,1257.9399999999998
18,189,154,3,29.99,1257.9399999999998
18,189,44,2,29.99,1257.9399999999998
18,189,5,5,8.99,1257.9399999999998
19,59,187,3,49.99,794.78
19,59,153,5,11.99,794.78
19,59,34,3,7.99,794.78
19,59,130,2,349.99,794.78
20,90,107,1,49.99,2936.5799999999995
20,90,193,3,799.99,2936.5799999999995
20,90,100,3,129.99,2936.5799999999995
20,90,90,5,89.99,2936.5799999999995
20,90,118,5,8.99,2936.5799999999995
20,90,166,5,39.99,2936.5799999999995
21,42,77,2,5.99,245.68
21,42,91,2,119.99,245.68
22,140,73,5,19.99,205.63
22,140,2,2,19.99,205.63
22,140,69,2,3.99,205.63
22,140,155,3,24.99,205.63
23,147,82,5,1499.99,7439.9800000000005
23,147,172,4,49.99,7439.9800000000005
23,147,41,2,2.49,7439.9800000000005
23,147,37,4,1.99,7439.9800000000005
23,147,138,5,8.99,7439.9800000000005
24,6,108,5,29.99,1594.33
24,6,134,4,249.99,1594.33
24,6,174,1,599.99,1594.33
25,118,4,1,12.99,353.55
25,118,126,1,399.99,353.55
26,66,37,5,1.99,441.17
26,66,128,3,149.99,441.17
27,75,33,1,4.99,170.95
27,75,110,2,14.99,170.95
27,75,16,3,1.99,170.95
27,75,83,5,29.99,170.95
28,147,1,5,9.99,186.08999999999997
28,147,141,4,39.99,186.08999999999997
29,170,80,2,1399.99,3488.4400000000005
29,170,107,4,49.99,3488.4400000000005
29,170,25,2,1.29,3488.4400000000005
29,170,121,4,199.99,3488.4400000000005
29,170,153,5,11.99,3488.4400000000005
30,177,181,1,179.99,118740.76000000001
30,177,171,4,31999.99,118740.76000000001
30,177,35,4,2.29,118740.76000000001
30,177,46,4,14.99,118740.76000000001
